"","y1.PC","y0.PC","y1.IP","y0.IP","box.ni","box.skpt","box.enth","pm_rd","pm_pi0","lower_rd","upper_rd","lower_pi0","upper_pi0"
"3071",16,22,34,17,0.803354001512951,0.0663383614606277,0.515464731245221,0.175975165082595,0.453159301079105,0.0447532674395502,0.328689387066085,0.34307853897999,0.573625935236635
"3072",16,22,34,18,0.820593217113016,0.0864102610076141,0.583943236609238,0.164199931436282,0.452664198599733,0.0315345699595038,0.338364916325105,0.308862006647395,0.568203036481807
"3073",16,22,34,19,0.849663926885395,0.108950744851133,0.650577222950528,0.155323188551263,0.450632258770826,0.0156951855108004,0.330456004948485,0.28829152182782,0.566451973440385
"3074",16,22,34,21,0.880050101747393,0.166983890889563,0.756457627248157,0.143773607958736,0.446996654929504,0.0137838793281437,0.337885775299628,0.263290544548211,0.567670728532585
"3075",16,22,35,16,0.783513668831525,0.0437698444495274,0.410472606371884,0.196021632039349,0.452618062521193,0.0554032458999398,0.315302873370993,0.370645052201645,0.574971621541034
"3076",16,22,35,18,0.811658557198071,0.0718943375244867,0.550222052112788,0.170722681750716,0.452010751493965,0.0374290990422699,0.329885986953899,0.328765125254407,0.563414336303193
"3077",16,22,35,19,0.834234917202563,0.0935427526016877,0.605675856037992,0.163030532061688,0.451952189940421,0.0245175701700094,0.332604344578194,0.30444304007534,0.573448120899859
"3078",16,22,35,20,0.859202096811525,0.117196765693767,0.664183006279373,0.149923154899639,0.450928331113653,0.0182020762864544,0.331937676612812,0.277857495374109,0.565023411069392
"3079",16,22,35,21,0.876162008723041,0.143807372099733,0.726212955519116,0.142718235819286,0.450749206040947,0.0185086615041377,0.34571107988886,0.270108736274214,0.571152611576292
"3080",16,22,35,22,0.882564239191691,0.174475726119544,0.768332799613457,0.137789269790285,0.446041113946885,0.021529860751754,0.333019054403031,0.25224977514809,0.552150280368446
"3081",16,22,36,15,0.719986966881227,0.0286626569993029,0.32405716525565,0.217981299570795,0.450511143175229,0.0735147153365883,0.326532994887852,0.38846656701689,0.577342163075331
