"","X.1","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final"
"403841",403841,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,40,18,23,19,0.941180371377142,0.0702315192105795,0.573547816032338,0.159931427737636,0.586383611705299,NA,40,18,23,19,0.941180371377142,0.0702315192105795,0.573547816032338,0.159931427737636,0.586383611705299,NA
"403843",403843,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,19,15,22,0.975711975626448,0.0453409547379776,0.443292733597133,0.120161581030002,0.676868847432869,NA,32,22,15,22,0.968355044916248,0.0640653500932785,0.374781510795146,0.214157024182472,0.839375513387326,NA
"403860",403860,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,19,13,21,0.977256947961046,0.0355582296299181,0.527308880390395,0.0744596884638995,0.547150808073504,NA,33,19,13,24,0.980370952189064,0.0250153501754191,0.637571799302582,0.0413153411654555,0.403743541862873,NA
"403862",403862,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,10,10,20,0.978232294057203,0.00694021001931133,0.959857961602352,0.00184238920384133,0.0419844276014896,NA,33,11,10,21,0.980070852292979,0.00646943550984314,0.960877799381054,0.00179469290915486,0.0409168935281007,NA
"403863",403863,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,21,12,26,0.976294879759255,0.0343860675726085,0.559381067768273,0.066836466650333,0.50745539888206,NA,30,23,12,26,0.976119799278858,0.038625429013459,0.515018054426089,0.0876020113900305,0.572583956963941,NA
"403876",403876,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,19,9,25,0.976460875621768,0.0144145447670929,0.855808081162836,0.0107867772587494,0.154978696095913,NA,31,20,9,27,0.977887686560694,0.0128567061135706,0.874237573190319,0.00912076382377036,0.134883190633452,NA
"403879",403879,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,14,20,0.976658955297018,0.0352805103561634,0.537231584757966,0.0735296783231874,0.536298093565221,NA,33,18,15,21,0.97612408205828,0.0406636449372764,0.486132970307853,0.097335336941337,0.611202366633484,NA
"403880",403880,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,17,13,20,0.975360148074657,0.0340033011411752,0.566489894639288,0.0673343094154392,0.500844414776151,NA,32,18,14,21,0.976092968947135,0.0393255121294516,0.497261190440593,0.0890840071883477,0.591822816747755,NA
"403881",403881,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,25,10,29,0.976244573695926,0.0252468582494719,0.699355186212308,0.0357022851038309,0.336347098891522,NA,30,27,10,30,0.975656515200151,0.028074251660795,0.670976640426148,0.0436661822042127,0.372689541778065,NA
"403882",403882,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,12,24,0.975633939917406,0.0426776636254176,0.473452273242735,0.106422906861478,0.632970633618743,NA,31,23,13,26,0.977740182895963,0.0403353695075148,0.476306773496609,0.0972530356916724,0.620946262195063,NA
"403888",403888,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,23,13,23,0.976647371099271,0.0451724329032541,0.437234755860865,0.120958375056788,0.683723619195923,NA,34,23,14,24,0.978303429930977,0.042508931973578,0.447200577850875,0.111922154046587,0.664721576195712,NA
"403891",403891,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,18,14,25,0.977021749893643,0.0347860832099535,0.54053784217722,0.0732788676331505,0.532741025455931,NA,30,19,15,25,0.977580652631589,0.0404701469297091,0.470300549436489,0.100673607978687,0.630373058542198,NA
"403893",403893,99,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,22,13,25,0.975440703082738,0.0442363260830521,0.460806421928438,0.114734704356967,0.653928282428529,NA,30,23,14,26,0.974344224222784,0.0514478133960313,0.411958555757329,0.150387919450903,0.738429363693573,NA
"403902",403902,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,22,11,26,0.975296126882087,0.0330085137337104,0.590281664896274,0.0609166697389413,0.470635004842668,NA,32,22,11,26,0.978625391621442,0.0235841435924374,0.688083858496293,0.035344157275789,0.347260298779496,NA
"403904",403904,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,41,17,24,18,0.931679054531724,0.0713496367597906,0.62652702398948,0.138916011448857,0.512388987459376,NA,41,17,24,18,0.931679054531724,0.0713496367597906,0.62652702398948,0.138916011448857,0.512388987459376,NA
"403905",403905,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,20,10,27,0.976223590942138,0.019818295906878,0.771714619612366,0.0213783109076404,0.249663691295275,NA,29,21,10,29,0.977306230923032,0.0180512593864616,0.794660977545646,0.0181562155325777,0.223495237986932,NA
"403908",403908,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,15,11,19,0.975760585040098,0.0199669775181618,0.763019612135334,0.022851991389655,0.259832379254321,NA,33,16,12,20,0.977755261523474,0.0233948594185438,0.687838782246768,0.0332636247923649,0.345424842545597,NA
"403911",403911,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,14,13,17,0.977459677054236,0.0226504143781388,0.706227678707052,0.0295327525079259,0.323305073800874,NA,37,15,13,18,0.979043744088093,0.0209104748591197,0.71938263893669,0.0269197134994274,0.307537074562737,NA
"403912",403912,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,17,16,21,0.976882540281881,0.0366434797683907,0.525866185389542,0.0792630993897686,0.553396914000227,NA,37,17,16,21,0.980310130822393,0.027808840269227,0.602242661252553,0.0516751452208232,0.44943248396827,NA
"403913",403913,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,22,7,24,0.976967287845759,0.0101025250054106,0.924589322406802,0.00475345503283823,0.0801641326260362,NA,35,22,9,25,0.979812620325057,0.0132844846323298,0.852121367949013,0.0105788461345313,0.158457478185518,NA
"403914",403914,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,19,16,21,0.977310592494695,0.0400833598115934,0.486012368096433,0.0971991583041549,0.611186790207722,NA,37,19,16,23,0.982156932399601,0.0287043024558183,0.563253766349238,0.0585510185451588,0.49529725219592,NA
"403915",403915,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,10,5,21,0.990429176071068,0.0018947132643139,0.998958296774729,2.88733181587476e-05,0.00107057654343007,NA,35,10,5,23,0.994526936413808,0.00116563556368321,0.999604109690902,1.01037077910372e-05,0.000405994016889194,NA
"403916",403916,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,40,17,19,20,0.977148457010271,0.0352203891687368,0.56010034771468,0.0698718302205399,0.50977148250586,NA,40,18,21,20,0.967269742964997,0.0507366558516225,0.51801461309069,0.1151353897937,0.597120776703009,NA
"403917",403917,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,18,14,18,0.975076856016477,0.0397611695613546,0.508625688425887,0.0865832750223573,0.577957586596471,NA,39,18,14,18,0.978379813069726,0.0311191514072678,0.578030559375439,0.0576231937244906,0.479592634349051,NA
"403920",403920,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,16,11,19,0.976514289627415,0.020944399517634,0.741346947391014,0.025897984423406,0.284551037032392,NA,34,16,12,21,0.97981416898358,0.0185405727306889,0.748334543043158,0.021816657244276,0.273482114201118,NA
"403922",403922,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,16,12,19,0.97695420141133,0.0266360299130919,0.645482151003556,0.0406427268277457,0.39516057582419,NA,34,16,13,20,0.978802710112664,0.0244038044730015,0.66184435463178,0.0367147551064162,0.374870400474637,NA
"403923",403923,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,9,11,14,0.976196793140988,0.0112433856599952,0.902933539067219,0.00585150269103674,0.102917963623818,NA,36,9,14,14,0.97480395552938,0.0164504758150973,0.833460093397564,0.0126548690472436,0.179194775649679,NA
"403932",403932,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,13,16,19,0.976295769463643,0.0253872338611559,0.681718694414143,0.0378957401775561,0.356177045763413,NA,35,13,18,19,0.975272241828382,0.0291001717780688,0.647108639279837,0.0455314314588181,0.398422792178981,NA
"403940",403940,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,16,10,24,0.976102165570244,0.0144765933436066,0.853603234131384,0.0111294221384176,0.157526188007034,NA,33,16,10,24,0.980067758336807,0.0101007937039747,0.902491954808596,0.00580341050791574,0.10331145569932,NA
"403942",403942,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,13,10,23,0.97639818365269,0.0102618889566712,0.918204702635937,0.00515870338016311,0.0869540007442257,NA,30,13,11,25,0.979301508384417,0.00933562411677047,0.918204081358779,0.00447270356115034,0.0862686222023711,NA
"403943",403943,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,18,16,23,0.978490764631746,0.036723083071057,0.503970696251326,0.0845741363641516,0.580603440112825,NA,36,18,16,23,0.982129613262987,0.0274428271958547,0.579724583540419,0.0529081406880202,0.473183557147601,NA
"403944",403944,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,19,18,23,0.975130313823393,0.0484336104330735,0.433021928573389,0.132707783792402,0.699685855219012,NA,36,19,19,23,0.976485060914429,0.0453998037586336,0.45103969140463,0.118544832775284,0.667505141370654,NA
"403945",403945,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,21,16,22,0.975172688321038,0.0498791711143154,0.417594416580617,0.143807372099733,0.726212955519116,NA,35,22,18,22,0.960402570976421,0.0706651296158797,0.413409947252262,0.237568247191402,0.82415829993914,NA
"403950",403950,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,12,11,17,0.976481301538031,0.0148569201866758,0.839767634234921,0.0113423192172158,0.171574684982295,NA,35,12,11,19,0.979708864806285,0.00985243896570942,0.905984603124869,0.00521949223785819,0.0992348891129895,NA
"403951",403951,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,21,8,25,0.976112505901528,0.0135875459900465,0.873533263191789,0.00941467708746651,0.135881413895678,NA,33,21,10,25,0.978863603419458,0.0176722844396624,0.781666250098546,0.0195519878807597,0.237885737782214,NA
"403952",403952,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,15,10,23,0.975743905009134,0.0141188464442372,0.860209804234407,0.01015283548903,0.149943031254623,NA,33,15,10,23,0.979629864107688,0.00990212301918914,0.907908792936572,0.00536911404903649,0.0974603211124643,NA
"403953",403953,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,20,14,22,0.975396508300963,0.045067438389898,0.449442609785102,0.119530202285197,0.670087592500096,NA,33,21,14,23,0.97752749705665,0.0414101643160261,0.463826193353334,0.102858166010214,0.63903197265688,NA
"403955",403955,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,13,11,18,0.97655178927823,0.01517930389376,0.835327417924821,0.0128398930928645,0.177512475168044,NA,36,13,12,18,0.978884930763977,0.0143712241297955,0.832921182620829,0.0125702041193155,0.179649021498486,NA
"403957",403957,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,21,26,16,0.628344756227854,0.205563239045423,0.982194341667774,0.328293837296436,0.346099495628662,NA,37,21,26,16,0.628344756227854,0.205563239045423,0.982194341667774,0.328293837296436,0.346099495628662,NA
"403959",403959,100,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,15,12,19,0.975932462520626,0.025418907635563,0.673945739849868,0.0362444676542943,0.362298727804427,NA,35,15,12,19,0.978784300180958,0.018972066617541,0.75170932049757,0.0219964748966018,0.270287154399032,NA
"403999",403999,101,0.39,0.39,2,1,4,0,10,0.5,0.05,100,70,66,16,42,7,35,0.716569513783244,0.180633646669035,0.901249867944212,0.335806418449438,0.434556550505226,NA,16,42,7,35,0.716569513783244,0.180633646669035,0.901249867944212,0.335806418449438,0.434556550505226,NA
"404039",404039,102,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,21,14,24,0.975191250462634,0.0452456199981415,0.45390430995219,0.123821418937539,0.669917108985349,NA,31,21,16,25,0.975136919457601,0.0528793446548086,0.389834974477435,0.160076897316386,0.770241922838951,NA
"404048",404048,102,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,27,8,32,0.975665602382314,0.0170981040134802,0.83692842630007,0.0145562403859686,0.177627814085898,NA,30,28,8,33,0.978221571454355,0.0148917090139897,0.852838548760954,0.0114801998941691,0.158641651133215,NA
"404054",404054,102,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,19,10,25,0.976610238465607,0.0193799761410477,0.771064408520281,0.0208818576131882,0.249817449092907,NA,32,19,11,25,0.979323837056525,0.0181630002931676,0.765648602997491,0.0210248663734583,0.255376263375967,NA
"404110",404110,103,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,25,11,26,0.976823085952528,0.0329718004250061,0.579590456315702,0.0659875043283403,0.486397048012638,NA,33,25,11,28,0.980115015382922,0.0238036185291387,0.673461232308321,0.037302176868947,0.363840944560626,NA
"404112",404112,103,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,22,12,23,0.977681604884319,0.0349413985653856,0.534470760831719,0.0741068050243578,0.539636044192639,NA,33,23,13,24,0.977939375235389,0.0405836355194961,0.469488074935367,0.102255322018314,0.632767247082947,NA
"404115",404115,103,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,21,11,23,0.975775718341827,0.0326873858104467,0.583033278657008,0.0616112415097452,0.478577962852737,NA,31,21,14,23,0.973588695267811,0.050095095986486,0.425781219880505,0.146991721457904,0.721210501577399,NA
"404140",404140,103,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,13,8,24,0.975106808611309,0.00729569954161291,0.967940044468379,0.00161563704276855,0.0336755925743896,NA,30,13,8,26,0.980904748946056,0.00486945424124041,0.983646551875269,0.00064407640416786,0.0169975245288993,NA
"404147",404147,103,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,12,24,0.975633939917406,0.0426776636254176,0.473452273242735,0.106422906861478,0.632970633618743,NA,33,24,12,24,0.977572674925225,0.0389874068690712,0.492087840950688,0.0919032127136186,0.599815371762931,NA
"404160",404160,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,17,13,19,0.977367458939783,0.0291849813001739,0.609940727289663,0.0509906900839656,0.441049962794302,NA,36,17,13,21,0.980908906711962,0.0203414409118459,0.707691903550439,0.0280017332303008,0.320309829679862,NA
"404168",404168,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,12,13,20,0.976446842947278,0.0174621489329574,0.796359234162806,0.0174611506908191,0.221101916528014,NA,32,13,14,20,0.97717950520763,0.0212458097824059,0.729310611204382,0.0269448224644068,0.297634211260025,NA
"404182",404182,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,24,12,26,0.975135139383366,0.0429724143229548,0.481445082394867,0.103992624811633,0.622547542416766,NA,31,25,13,26,0.974727633276034,0.0498791562516414,0.42410096023053,0.143926622444012,0.719825662213482,NA
"404184",404184,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,12,11,21,0.975755071870443,0.0130274445555663,0.874477733888191,0.00858593911464118,0.13410820522645,NA,31,13,11,22,0.977319772998626,0.0120756621568232,0.882515762018388,0.00774728965522035,0.125231527636832,NA
"404186",404186,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,19,17,23,0.978987426946651,0.0392762340252778,0.47406072875414,0.0961137167212149,0.622052987967075,NA,36,20,18,23,0.976743266189964,0.046067521792815,0.43985223305142,0.125798051899784,0.685945818848364,NA
"404189",404189,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,16,11,24,0.975852230466106,0.0191612599596112,0.777168046845691,0.0202331193716128,0.243065072525922,NA,31,16,12,24,0.979093578290505,0.0176366230800766,0.772945832878732,0.0192642525424218,0.24631841966369,NA
"404193",404193,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,14,12,19,0.975108781207909,0.0241848770381832,0.699619225356029,0.032838675653556,0.333219450297527,NA,31,16,12,20,0.975381071987574,0.0285630797973407,0.634708855386938,0.0465854774746362,0.411876622087698,NA
"404195",404195,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,15,11,21,0.976479732025395,0.0189281370182532,0.772220218107532,0.0197442092468985,0.247523991139366,NA,32,16,12,21,0.977042849590302,0.0228049726789827,0.706250835666032,0.0301521789569881,0.323901343290956,NA
"404198",404198,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,20,10,29,0.975129639392188,0.0207222176216207,0.769911065694343,0.021851721898631,0.251940656204288,NA,28,21,11,29,0.976640577179239,0.0244372030799533,0.699111443304224,0.0340424932016283,0.334931049897405,NA
"404205",404205,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,18,13,22,0.976823788868139,0.0339218540175084,0.550801959544394,0.0671691273733172,0.516367167828923,NA,34,18,13,22,0.979974258056004,0.0250808027864345,0.639230099764502,0.041529405628026,0.402299305863524,NA
"404210",404210,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,16,7,25,0.975747489006392,0.00736152667026468,0.967132735421531,0.00166741664290654,0.034534681221376,NA,30,19,7,25,0.972825080994485,0.0110058683459473,0.929785085768842,0.00466855231463499,0.0748834665457932,NA
"404213",404213,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,11,27,0.977127584196169,0.0329203249939343,0.580060713608651,0.0656687552410908,0.48560804163244,NA,32,26,12,29,0.979327649410108,0.0316994199590592,0.5713128673274,0.0631722534101705,0.491859386082771,NA
"404214",404214,104,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,13,13,18,0.977642497857552,0.020023735829523,0.744213807194172,0.023039351984101,0.27882554478993,NA,35,13,13,20,0.980564939399594,0.0135885790878315,0.83237212576133,0.0119542813230705,0.179582155561741,NA
"404231",404231,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,20,14,21,0.975832618876435,0.0458802076264477,0.435518148866602,0.121291587095804,0.685773438229201,NA,33,21,16,21,0.96430495994177,0.0657913668573117,0.401689595294923,0.215155748210587,0.813466152915664,NA
"404234",404234,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,14,5,26,0.977630814075166,0.00472265020891083,0.993565255622446,0.000250026108726217,0.00668477048628013,NA,27,16,5,27,0.975987787135369,0.0054818965875495,0.989540310871819,0.000439057829780254,0.0108987469579613,NA
"404236",404236,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,19,12,23,0.975632481684308,0.0331971204218623,0.575684923307602,0.0642764570046589,0.488591533697057,NA,30,20,12,25,0.977102766458622,0.030269517236398,0.601433232754301,0.054174384980154,0.452741152225853,NA
"404237",404237,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,13,12,19,0.976315051667995,0.018612427558039,0.778099675401743,0.0200415379594737,0.24194186255773,NA,33,15,12,19,0.976523376611404,0.0230416972998211,0.706298025560774,0.0311460606503224,0.324848035089549,NA
"404239",404239,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,16,8,25,0.977356012439601,0.00787950836826812,0.954010839680953,0.00251968863399586,0.0485088489530427,NA,33,16,9,25,0.980612964069162,0.00736214464614948,0.947448407337417,0.00265206661813525,0.0552036592807186,NA
"404240",404240,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,22,12,24,0.977677989268628,0.0345514898081094,0.540073643992294,0.0728864363932396,0.532812792400945,NA,32,23,13,25,0.977719472774379,0.0403180899861558,0.476258373881901,0.0960096684753987,0.619751294593498,NA
"404247",404247,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,15,12,16,0.97598509647662,0.0245713818631824,0.692242996269894,0.0338361418335233,0.341593145563629,NA,38,15,13,17,0.978364163330434,0.0222389110431852,0.706333214640417,0.0299626550750432,0.323629440434627,NA
"404248",404248,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,24,18,0.648574109823622,0.196778617095801,0.94918638095772,0.440619405961104,0.491433025003384,NA,35,23,24,18,0.648574109823622,0.196778617095801,0.94918638095772,0.440619405961104,0.491433025003384,NA
"404254",404254,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,14,8,22,0.976963424193705,0.00769474743230059,0.955670488951075,0.00212905262981787,0.0464585636787432,NA,34,14,8,23,0.981687982239682,0.00519717209108861,0.976388619803831,0.000951031974898872,0.0245624121710681,NA
"404255",404255,105,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,11,6,22,0.982522234757422,0.00357736382218909,0.995143258655997,0.000179946640153768,0.00503668798415724,NA,31,11,6,25,0.988858924867544,0.00227413482344596,0.997908127927211,6.16438378927378e-05,0.00215351591068182,NA
