"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"77",77,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,33,9,3.08947766558206e-06,0.999999826679986,1,NA,5.39629935079315e-17,NA,1,57,33,9,3.08947766558206e-06,0.999999826679986,1,NA,5.39629935079315e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,34,8,2.2206148893167e-06,0.999999880671452,1,NA,8.65525219990512e-18,NA,1,57,34,8,2.2206148893167e-06,0.999999880671452,1,NA,8.65525219990512e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,35,7,1.58036599875607e-06,0.999999918820932,1,NA,7.42543603289355e-19,NA,1,57,35,7,1.58036599875607e-06,0.999999918820932,1,NA,7.42543603289355e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,36,6,1.11223916034688e-06,0.999999945483256,1,NA,1.36873773194034e-19,NA,1,57,36,6,1.11223916034688e-06,0.999999945483256,1,NA,1.36873773194034e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,37,5,7.72933034528175e-07,0.999999963898273,1,NA,1.45594779533925e-20,NA,1,57,37,5,7.72933034528175e-07,0.999999963898273,1,NA,1.45594779533925e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,38,4,5.29567577760169e-07,0.999999976398443,1,NA,9.15582156280232e-22,NA,1,57,38,4,5.29567577760169e-07,0.999999976398443,1,NA,9.15582156280232e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,39,3,3.57835217686324e-07,0.999999984854246,1,NA,9.44452759656306e-23,NA,1,57,39,3,3.57835217686324e-07,0.999999984854246,1,NA,9.44452759656306e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,40,2,2.37046123609422e-07,0.99999999045182,1,NA,4.62891106995408e-24,NA,1,57,40,2,2.37046123609422e-07,0.99999999045182,1,NA,4.62891106995408e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,41,1,1.53928428620651e-07,0.999999994096388,1,NA,1.95039167563274e-25,NA,1,57,41,1,1.53928428620651e-07,0.999999994096388,1,NA,1.95039167563274e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,1,57,42,0,9.77361132014456e-08,0.999999996426236,1,NA,2.00283644505548e-27,NA,1,57,42,0,9.77361132014456e-08,0.999999996426236,1,NA,2.00283644505548e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",87,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,0,42,0.704838914798423,0.976723333609882,0.972764652857246,NA,0.0272353471427538,NA,2,56,0,42,0.704838914798423,0.976723333609882,0.972764652857246,NA,0.0272353471427538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,1,41,0.456960844730664,0.985459756716483,0.977679855213129,NA,0.0223201447868713,NA,2,56,1,41,0.456960844730664,0.985459756716483,0.977679855213129,NA,0.0223201447868713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,2,40,0.290065146167636,0.990601606704351,0.98404813993579,NA,0.0159518600642102,NA,2,56,2,40,0.290065146167636,0.990601606704351,0.98404813993579,NA,0.0159518600642102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,3,39,0.18431433150793,0.993757194691844,0.989002458818461,NA,0.0109975411815386,NA,2,56,3,39,0.18431433150793,0.993757194691844,0.989002458818461,NA,0.0109975411815386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,4,38,0.118234208592837,0.995759913751224,0.992711668157621,NA,0.00728833184237917,NA,2,56,4,38,0.118234208592837,0.995759913751224,0.992711668157621,NA,0.00728833184237917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,5,37,0.076817119135462,0.99706651132203,0.995521412400163,NA,0.00447858759983669,NA,2,56,5,37,0.076817119135462,0.99706651132203,0.995521412400163,NA,0.00447858759983669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,6,36,0.0506034529332138,0.997938948875295,0.997368481876629,NA,0.00263151812337138,NA,2,56,6,36,0.0506034529332138,0.997938948875295,0.997368481876629,NA,0.00263151812337138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,7,35,0.0337981239332261,0.998533018785928,0.998544345391017,NA,0.00145565460898305,NA,2,56,7,35,0.0337981239332261,0.998533018785928,0.998544345391017,NA,0.00145565460898305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,8,34,0.0228758042817856,0.998944448975088,0.999196636820228,NA,0.000803363179772343,NA,2,56,8,34,0.0228758042817856,0.998944448975088,0.999196636820228,NA,0.000803363179772343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,9,33,0.0156761657142753,0.999233500050477,0.999564306356656,NA,0.000435693643343509,NA,2,56,9,33,0.0156761657142753,0.999233500050477,0.999564306356656,NA,0.000435693643343509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,10,32,0.0108612579744846,0.999439099344627,0.999777788287905,NA,0.000222211712094918,NA,2,56,10,32,0.0108612579744846,0.999439099344627,0.999777788287905,NA,0.000222211712094918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,11,31,0.00760713538698521,0.999587069666085,0.999890445945242,NA,0.000109554054757783,NA,2,56,11,31,0.00760713538698521,0.999587069666085,0.999890445945242,NA,0.000109554054757783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,12,30,0.00538094360358612,0.999694342522019,0.999949655471316,NA,5.03445286840386e-05,NA,2,56,12,30,0.00538094360358612,0.999694342522019,0.999949655471316,NA,5.03445286840386e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",100,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,13,29,0.00383840881949144,0.999772904254541,0.999976914055778,NA,2.30859442220164e-05,NA,2,56,13,29,0.00383840881949144,0.999772904254541,0.999976914055778,NA,2.30859442220164e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",101,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,14,28,0.0027593485043624,0.99983076467861,0.999990060045751,NA,9.93995424899887e-06,NA,2,56,14,28,0.0027593485043624,0.99983076467861,0.999990060045751,NA,9.93995424899887e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",102,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,15,27,0.00199728277697766,0.999873622403557,0.99999590303828,NA,4.09696172031452e-06,NA,2,56,15,27,0.00199728277697766,0.999873622403557,0.99999590303828,NA,4.09696172031452e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",103,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,16,26,0.00145437189564095,0.999905511916353,0.999998182571115,NA,1.81742888498533e-06,NA,2,56,16,26,0.00145437189564095,0.999905511916353,0.999998182571115,NA,1.81742888498533e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,17,25,0.00106451058470776,0.999929324979419,0.999999282084402,NA,7.17915597513614e-07,NA,2,56,17,25,0.00106451058470776,0.999929324979419,0.999999282084402,NA,7.17915597513614e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",105,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,18,24,0.000782544512206903,0.999947145710815,0.999999738492636,NA,2.61507364358076e-07,NA,2,56,18,24,0.000782544512206903,0.999947145710815,0.999999738492636,NA,2.61507364358076e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",106,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,19,23,0.000577309557898818,0.99996052644406,0.999999900589539,NA,9.94104610227585e-08,NA,2,56,19,23,0.000577309557898818,0.99996052644406,0.999999900589539,NA,9.94104610227585e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",107,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,20,22,0.000427086829403907,0.999970565892534,0.999999966675493,NA,3.33245070764605e-08,NA,2,56,20,22,0.000427086829403907,0.999970565892534,0.999999966675493,NA,3.33245070764605e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",108,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,21,21,0.000316598657323314,0.999978102613988,0.999999987656999,NA,1.23430009078703e-08,NA,2,56,21,21,0.000316598657323314,0.999978102613988,0.999999987656999,NA,1.23430009078703e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",109,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,22,20,0.000234956733194449,0.999983760365986,0.999999995599356,NA,4.4006440688047e-09,NA,2,56,22,20,0.000234956733194449,0.999983760365986,0.999999995599356,NA,4.4006440688047e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,23,19,0.000174502901279229,0.99998799876867,0.999999998655529,NA,1.34447129604196e-09,NA,2,56,23,19,0.000174502901279229,0.99998799876867,0.999999998655529,NA,1.34447129604196e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",111,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,24,18,0.000129596412121373,0.999991167527731,0.99999999963621,NA,3.63789871700839e-10,NA,2,56,24,18,0.000129596412121373,0.999991167527731,0.99999999963621,NA,3.63789871700839e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",112,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,25,17,9.61616582599135e-05,0.999993530803931,0.999999999881892,NA,1.18107733394004e-10,NA,2,56,25,17,9.61616582599135e-05,0.999993530803931,0.999999999881892,NA,1.18107733394004e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",113,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,26,16,7.12340510398694e-05,0.999995287440971,0.999999999968298,NA,3.17016580856705e-11,NA,2,56,26,16,7.12340510398694e-05,0.999995287440971,0.999999999968298,NA,3.17016580856705e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",114,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,27,15,5.26403501765897e-05,0.999996587764063,0.999999999992504,NA,7.49649648274507e-12,NA,2,56,27,15,5.26403501765897e-05,0.999996587764063,0.999999999992504,NA,7.49649648274507e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",115,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,28,14,3.87759116495779e-05,0.999997545636007,0.999999999998016,NA,1.98418587017462e-12,NA,2,56,28,14,3.87759116495779e-05,0.999997545636007,0.999999999998016,NA,1.98418587017462e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,29,13,2.84491956703677e-05,0.99999824735872,0.999999999999537,NA,4.62720229810083e-13,NA,2,56,29,13,2.84491956703677e-05,0.99999824735872,0.999999999999537,NA,4.62720229810083e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",117,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,30,12,2.07708974023975e-05,0.999998758236736,0.999999999999896,NA,1.04051086949347e-13,NA,2,56,30,12,2.07708974023975e-05,0.999998758236736,0.999999999999896,NA,1.04051086949347e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",118,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,31,11,1.50787154435332e-05,0.999999127705877,0.999999999999977,NA,2.25434424847035e-14,NA,2,56,31,11,1.50787154435332e-05,0.999999127705877,0.999999999999977,NA,2.25434424847035e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",119,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,32,10,1.08728678862544e-05,0.999999392929768,0.999999999999996,NA,3.76648385569321e-15,NA,2,56,32,10,1.08728678862544e-05,0.999999392929768,0.999999999999996,NA,3.76648385569321e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",120,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,33,9,7.77919717105178e-06,0.999999581779148,0.999999999999999,NA,6.27769278413593e-16,NA,2,56,33,9,7.77919717105178e-06,0.999999581779148,0.999999999999999,NA,6.27769278413593e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",121,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,34,8,5.51622441289688e-06,0.999999715010243,1,NA,1.03063516227015e-16,NA,2,56,34,8,5.51622441289688e-06,0.999999715010243,1,NA,1.03063516227015e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",122,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,35,7,3.87198266786037e-06,0.999999808095865,1,NA,1.394704378166e-17,NA,2,56,35,7,3.87198266786037e-06,0.999999808095865,1,NA,1.394704378166e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",123,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,36,6,2.68677111221356e-06,0.999999872435276,1,NA,1.81614863239494e-18,NA,2,56,36,6,2.68677111221356e-06,0.999999872435276,1,NA,1.81614863239494e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",124,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,37,5,1.84043157454679e-06,0.999999916235976,1,NA,2.01514159078829e-19,NA,2,56,37,5,1.84043157454679e-06,0.999999916235976,1,NA,2.01514159078829e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",125,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,38,4,1.24438956990313e-06,0.999999945922138,1,NA,1.82775522796345e-20,NA,2,56,38,4,1.24438956990313e-06,0.999999945922138,1,NA,1.82775522796345e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",126,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,39,3,8.26579975499189e-07,0.99999996566037,1,NA,1.57576887762966e-21,NA,2,56,39,3,8.26579975499189e-07,0.99999996566037,1,NA,1.57576887762966e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",127,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,40,2,5.39142691605888e-07,0.99999997858439,1,NA,6.65278842183008e-23,NA,2,56,40,2,5.39142691605888e-07,0.99999997858439,1,NA,6.65278842183008e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,41,1,3.44531918903644e-07,0.999999986904904,1,NA,1.50772654196663e-24,NA,2,56,41,1,3.44531918903644e-07,0.999999986904904,1,NA,1.50772654196663e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",129,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,2,56,42,0,2.15124822125516e-07,0.999999992163814,1,NA,3.1287895894087e-26,NA,2,56,42,0,2.15124822125516e-07,0.999999992163814,1,NA,3.1287895894087e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,0,42,0.791116743074555,0.943809584350409,0.959458282916315,NA,0.0405417170836848,NA,3,55,0,42,0.791116743074555,0.943809584350409,0.959458282916315,NA,0.0405417170836848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",131,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,1,41,0.573246917763907,0.964433353217112,0.966115621899992,NA,0.033884378100008,NA,3,55,1,41,0.573246917763907,0.964433353217112,0.966115621899992,NA,0.033884378100008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,2,40,0.400720734349455,0.976750876806515,0.972035262037969,NA,0.027964737962031,NA,3,55,2,40,0.400720734349455,0.976750876806515,0.972035262037969,NA,0.027964737962031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,3,39,0.276172658482798,0.984414757943197,0.979096988681633,NA,0.0209030113183672,NA,3,55,3,39,0.276172658482798,0.984414757943197,0.979096988681633,NA,0.0209030113183672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,4,38,0.189758504924894,0.989366792158005,0.985589029539407,NA,0.0144109704605927,NA,3,55,4,38,0.189758504924894,0.989366792158005,0.985589029539407,NA,0.0144109704605927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,5,37,0.130722384157476,0.992584761537462,0.990839781917861,NA,0.00916021808213939,NA,3,55,5,37,0.130722384157476,0.992584761537462,0.990839781917861,NA,0.00916021808213939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",136,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,6,36,0.0905617511001849,0.994771210803551,0.994242624283978,NA,0.00575737571602224,NA,3,55,6,36,0.0905617511001849,0.994771210803551,0.994242624283978,NA,0.00575737571602224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,7,35,0.0631699452681487,0.996270378042309,0.996444750483538,NA,0.00355524951646226,NA,3,55,7,35,0.0631699452681487,0.996270378042309,0.996444750483538,NA,0.00355524951646226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,8,34,0.0443817732531363,0.997314423002188,0.997907893540042,NA,0.0020921064599581,NA,3,55,8,34,0.0443817732531363,0.997314423002188,0.997907893540042,NA,0.0020921064599581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,9,33,0.0313977802397596,0.998050402450322,0.998866769827111,NA,0.00113323017288856,NA,3,55,9,33,0.0313977802397596,0.998050402450322,0.998866769827111,NA,0.00113323017288856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,10,32,0.0223732530120465,0.998575469177066,0.99939324292693,NA,0.000606757073069722,NA,3,55,10,32,0.0223732530120465,0.998575469177066,0.99939324292693,NA,0.000606757073069722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,11,31,0.0160456013299037,0.998953543781382,0.999691461791516,NA,0.000308538208483873,NA,3,55,11,31,0.0160456013299037,0.998953543781382,0.999691461791516,NA,0.000308538208483873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,12,30,0.0115811538876238,0.999227983390855,0.99984954838109,NA,0.00015045161890963,NA,3,55,12,30,0.0115811538876238,0.999227983390855,0.99984954838109,NA,0.00015045161890963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,13,29,0.00840430410553447,0.999428567720845,0.999927030140194,NA,7.29698598055241e-05,NA,3,55,13,29,0.00840430410553447,0.999428567720845,0.999927030140194,NA,7.29698598055241e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",144,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,14,28,0.00612937577028338,0.999576020165435,0.999963552783792,NA,3.6447216208024e-05,NA,3,55,14,28,0.00612937577028338,0.999576020165435,0.999963552783792,NA,3.6447216208024e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",145,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,15,27,0.00448989179957646,0.999684927595167,0.999984451229175,NA,1.55487708245995e-05,NA,3,55,15,27,0.00448989179957646,0.999684927595167,0.999984451229175,NA,1.55487708245995e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,16,26,0.00330139962143667,0.999765671126576,0.999993149327027,NA,6.85067297298919e-06,NA,3,55,16,26,0.00330139962143667,0.999765671126576,0.999993149327027,NA,6.85067297298919e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",147,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,17,25,0.00243521447503456,0.999825708132934,0.999996975221932,NA,3.0247780678854e-06,NA,3,55,17,25,0.00243521447503456,0.999825708132934,0.999996975221932,NA,3.0247780678854e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",148,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,18,24,0.00180089298257313,0.999870451644203,0.999998859360367,NA,1.14063963312629e-06,NA,3,55,18,24,0.00180089298257313,0.999870451644203,0.999998859360367,NA,1.14063963312629e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",149,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,19,23,0.00133440581675212,0.999903816530796,0.999999558784111,NA,4.41215889442896e-07,NA,3,55,19,23,0.00133440581675212,0.999903816530796,0.999999558784111,NA,4.41215889442896e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",150,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,20,22,0.000990185114003314,0.999928721922448,0.999999832669666,NA,1.67330333691007e-07,NA,3,55,20,22,0.000990185114003314,0.999928721922448,0.999999832669666,NA,1.67330333691007e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",151,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,21,21,0.000735062445338957,0.999947314585717,0.999999938008142,NA,6.19918576795397e-08,NA,3,55,21,21,0.000735062445338957,0.999947314585717,0.999999938008142,NA,6.19918576795397e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,3,55,22,20,0.000545922327640307,0.999961176460332,0.999999978829786,NA,2.11702139230044e-08,NA,3,55,22,20,0.000545922327640307,0.999961176460332,0.999999978829786,NA,2.11702139230044e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
