"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"58",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,27,31,16,26,0.982147187509706,0.591011339251378,0.0581601759871258,NA,0.941839824012874,NA,27,31,16,26,0.982147187509706,0.591011339251378,0.0581601759871258,NA,0.941839824012874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,17,25,0.98592783552808,0.555378065015551,0.0294669129634995,NA,0.970533087036501,NA,29,29,17,25,0.98592783552808,0.555378065015551,0.0294669129634995,NA,0.970533087036501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,14,28,0.996547781547115,0.344676920911231,0.19800790497916,NA,0.80199209502084,NA,31,27,14,28,0.996547781547115,0.344676920911231,0.19800790497916,NA,0.80199209502084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,22,36,10,32,0.988535450996204,0.513665653716345,0.272881824851149,NA,0.727118175148851,NA,22,36,10,32,0.988535450996204,0.513665653716345,0.272881824851149,NA,0.727118175148851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,24,34,19,23,0.797416440899657,0.807937954307817,0.638777532503466,NA,0.361222467496534,NA,24,34,19,23,0.797416440899657,0.807937954307817,0.638777532503466,NA,0.361222467496534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,38,20,21,21,0.994218159066292,0.374625948591715,0.287446187961138,NA,0.712553812038862,NA,38,20,21,21,0.994218159066292,0.374625948591715,0.287446187961138,NA,0.712553812038862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,36,22,15,27,0.998648065889511,0.216567044739814,0.533603538308735,NA,0.466396461691265,NA,36,22,15,27,0.998648065889511,0.216567044739814,0.533603538308735,NA,0.466396461691265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,27,31,17,25,0.97452365056862,0.633726474266243,0.142251001928065,NA,0.857748998071935,NA,27,31,17,25,0.97452365056862,0.633726474266243,0.142251001928065,NA,0.857748998071935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",6,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,17,25,0.98592783552808,0.555378065015551,0.0294669129634995,NA,0.970533087036501,NA,29,29,17,25,0.98592783552808,0.555378065015551,0.0294669129634995,NA,0.970533087036501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",6,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,14,28,0.994288939419838,0.420740446814412,0.0736858194817619,NA,0.926314180518238,NA,29,29,14,28,0.994288939419838,0.420740446814412,0.0736858194817619,NA,0.926314180518238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
