"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"89",1,0.417333333333333,0.336666666666667,0,0,90.4133333333333,91.6216666666667,0.55590024562825,0.55499934089163,0.383480481561978,0.384608874561996,0.418173910169765,0.417887123042467,0.109812774599488,0.109886777685459,0.192333333333333,0.181333333333333,67
"90",1,0.457,0.375,0,0,89.4013333333333,90.7333333333333,0.56647328366059,0.565624568506979,0.383237216610308,0.384364688112627,0.4215142702403,0.421191086680278,0.113869532232539,0.11403777068008,0.116666666666667,0.109333333333333,68
"91",1,0.496333333333333,0.416333333333333,0,0,88.4713333333333,89.9163333333333,0.576305852026466,0.575628175546194,0.382908210022204,0.384026461211892,0.424590732353583,0.424267896320213,0.117640997268805,0.117943512382817,0.101,0.098,69
"92",1,0.002,0.00166666666666667,0,0,99.974,99.9786666666667,0.439366978231157,0.439365995255492,0.391699382339157,0.391711879176095,0.386541604879067,0.386542864830766,0.0600764849965197,0.060077493836742,0.904666666666667,0.904666666666667,6
"93",1,0.538333333333333,0.451,0,0,87.288,88.8596666666667,0.586630803221325,0.585812194003787,0.382467940371707,0.383773403720127,0.427937563025293,0.427606368825833,0.121429471849795,0.121709909635841,0.0953333333333333,0.091,70
"94",1,0.584666666666667,0.491666666666667,0,0,86.186,87.8876666666667,0.596518269777056,0.595708733805781,0.382393144284784,0.383720619310115,0.431284669325486,0.430928668992937,0.124951448717126,0.125309718505545,0.047,0.0403333333333333,71
"95",1,0.621666666666667,0.530333333333333,0,0,85.0626666666667,86.882,0.60662030123481,0.605849677688011,0.382541682865394,0.38383178804167,0.434897154433129,0.434489735134056,0.12842324397117,0.128880382055142,0.0443333333333333,0.0356666666666667,72
"96",1,0.661666666666667,0.567,0,0,83.944,85.8746666666667,0.61653020202693,0.615774979450238,0.38272391640386,0.383918018695258,0.438493729066967,0.438002558324205,0.131764797596978,0.132327790644953,0.015,0.014,73
"97",1,0.698,0.604,0,0,82.8453333333333,84.8943333333333,0.626057955671126,0.625452979453034,0.382737766386905,0.384082944801211,0.441881622118031,0.441481642795151,0.134975042131185,0.135627479784152,0.014,0.01,74
"98",1,0.733666666666667,0.643333333333333,0,0,81.778,83.9383333333333,0.635865027814698,0.635398819317719,0.382999830604528,0.384352907873457,0.445603211741476,0.445201159132038,0.138141972849066,0.138926274958385,0.004,0.00266666666666667,75
"99",1,0.083,0.061,0,0,98.1626666666667,98.404,0.391425145654541,0.391104933203864,0.388985662473925,0.389582487913668,0.372867060362179,0.372964187178325,0.0378908367372305,0.0377003989391454,0.977333333333333,0.978333333333333,76
"100",1,0.100666666666667,0.0753333333333333,0,0,97.768,98.055,0.401619202343224,0.401349246953399,0.388330029071611,0.38909020587429,0.375389001481536,0.37556653923637,0.042696895583118,0.0425004230594598,0.976333333333333,0.979,77
"101",1,0.127,0.097,0,0,97.2113333333333,97.5716666666667,0.412169644625277,0.411828062715484,0.38768994472649,0.388467255198357,0.3780491920359,0.378186699671989,0.0475997006740735,0.0474076061599939,0.970333333333333,0.967666666666667,78
